run_id,experiment,variant,device,device_name,model_name,model_source,batch_size,seq_label,seq_length,precision,compiled,requested_compiled,warmup_runs,measure_runs,mean_latency_ms,std_latency_ms,samples_per_sec,tokens_per_sec,peak_memory_mb,avg_memory_mb,cpu_utilization_percent,gpu_utilization_percent,quality_loss,quality_perplexity,profile_trace_path,profile_summary_path,notes
suite_20260427_072353,batch_size,cpu_batch_16,cpu,CPU,distilgpt2,huggingface,16,medium,128,fp32,False,False,3,10,3402.995602800047,350.30924556686045,4.701739839697385,601.8226994812653,2002.481152,1938.8751872,60.5,0.0,,,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/batch_size/cpu_batch_16_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/batch_size/cpu_batch_16_ops.csv,
suite_20260427_072353,batch_size,cuda_batch_1,cuda,Tesla T4,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,10.900137999988146,0.28999978586838315,91.74195776246938,11742.970593596081,370.888192,344.967168,53.37,32.4,,,,,
suite_20260427_072353,batch_size,cuda_batch_2,cuda,Tesla T4,distilgpt2,huggingface,2,medium,128,fp32,False,False,3,10,15.990504499950475,1.3505300563510028,125.07422764592538,16009.501138678448,396.810752,344.969216,45.93,44.8,,,,,
suite_20260427_072353,batch_size,cuda_batch_4,cuda,Tesla T4,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,20.131683000045086,2.761042402042539,198.6917834932649,25432.548287137906,449.830912,344.973312,44.519999999999996,54.6,,,,,
suite_20260427_072353,batch_size,cuda_batch_8,cuda,Tesla T4,distilgpt2,huggingface,8,medium,128,fp32,False,False,3,10,37.392770599853975,2.7524600587568773,213.94509878953022,27384.97264505987,552.347136,344.981504,48.13,65.4,,,,,
suite_20260427_072353,batch_size,cuda_batch_16,cuda,Tesla T4,distilgpt2,huggingface,16,medium,128,fp32,False,False,3,10,81.96271170008913,2.061428574776813,195.2107204376768,24986.97221602263,760.184832,344.997888,50.34,80.8,,,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/batch_size/cuda_batch_16_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/batch_size/cuda_batch_16_ops.csv,
suite_20260427_072353,sequence_length,cpu_short,cpu,CPU,distilgpt2,huggingface,1,short,32,fp32,False,False,3,10,102.48728790002133,4.006501181405567,9.757307667030107,312.2338453449634,2050.506752,2050.506752,50.72,0.0,,,,,
suite_20260427_072353,sequence_length,cpu_medium,cpu,CPU,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,317.86106400008975,35.77407536696674,3.14602860575499,402.6916615366387,2050.834432,2050.834432,88.12,0.0,,,,,
suite_20260427_072353,sequence_length,cpu_long,cpu,CPU,distilgpt2,huggingface,1,long,256,fp32,False,False,3,10,448.441138500084,9.86345015067612,2.2299470636095817,570.8664482840529,2051.227648,2051.227648,52.72,0.0,,,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/sequence_length/cpu_long_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/sequence_length/cpu_long_ops.csv,
suite_20260427_072353,sequence_length,cuda_short,cuda,Tesla T4,distilgpt2,huggingface,1,short,32,fp32,False,False,3,10,6.808308800054874,0.7318798117377183,146.87935423727257,4700.139335592722,351.29344,344.966144,43.12,19.6,,,,,
suite_20260427_072353,sequence_length,cuda_medium,cuda,Tesla T4,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,10.853895699983696,0.2974599215600109,92.13281826556545,11793.000737992377,370.888192,344.967168,44.95,29.6,,,,,
suite_20260427_072353,sequence_length,cuda_long,cuda,Tesla T4,distilgpt2,huggingface,1,long,256,fp32,False,False,3,10,15.677385699973456,2.515254716737819,63.78614516077723,16329.253161158971,397.01504,344.969216,54.59,46.3,,,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/sequence_length/cuda_long_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/sequence_length/cuda_long_ops.csv,
suite_20260427_072353,precision,cpu_fp32,cpu,CPU,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,815.8879572999922,63.550702739218565,4.902633951403266,627.5371457796181,2056.740864,2056.740864,55.97,0.0,7.860911130905151,2593.8826657323766,,,
suite_20260427_072353,precision,cpu_int8_dynamic,cpu,CPU,distilgpt2,huggingface,4,medium,128,int8_dynamic,False,False,3,10,803.2322339000075,87.81278727156946,4.979879829496422,637.424618175542,2226.417664,2226.417664,59.22,0.0,8.31436014175415,4082.072653651516,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/precision/cpu_int8_dynamic_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/precision/cpu_int8_dynamic_ops.csv,
suite_20260427_072353,precision,cuda_fp32,cuda,Tesla T4,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,21.26883609998913,2.799765008417979,188.0685892352165,24072.779422107713,449.830912,344.973312,45.21,58.8,7.860915422439575,2593.893797493014,,,
suite_20260427_072353,precision,cuda_fp16,cuda,Tesla T4,distilgpt2,huggingface,4,medium,128,fp16,False,False,3,10,8.362697899974592,1.0005945788098827,478.3145400974192,61224.261132469655,574.147072,522.305536,42.25,14.8,7.861181020736694,2594.582822766455,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/precision/cuda_fp16_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/precision/cuda_fp16_ops.csv,
suite_20260427_072353,precision,cuda_bf16,cuda,Tesla T4,distilgpt2,huggingface,4,medium,128,bf16,False,False,3,10,31.36906400000043,5.078610818390339,127.51416491100738,16321.813108608945,748.46464,696.623104,46.94,65.2,7.876654267311096,2635.0416500235606,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/precision/cuda_bf16_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/precision/cuda_bf16_ops.csv,
suite_20260427_072353,compilation,cpu_short_eager,cpu,CPU,distilgpt2,huggingface,4,short,32,fp32,False,False,3,10,252.5713689000895,40.798582523302656,15.837107813998875,506.787450047964,2358.841344,2358.841344,65.49,0.0,7.860911130905151,2593.8826657323766,,,
suite_20260427_072353,compilation,cpu_short_compiled,cpu,CPU,distilgpt2,huggingface,4,short,32,fp32,True,True,3,10,224.3070919999809,8.069887611176354,17.832695187365456,570.6462459956946,2740.273152,2740.273152,53.43,0.0,7.860910892486572,2593.882047302631,,,
suite_20260427_072353,compilation,cpu_medium_eager,cpu,CPU,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,990.7676810000794,239.57593813521729,4.037273395880663,516.7709946727249,2760.331264,2760.331264,64.17,0.0,7.860911130905151,2593.8826657323766,,,
suite_20260427_072353,compilation,cpu_medium_compiled,cpu,CPU,distilgpt2,huggingface,4,medium,128,fp32,True,True,3,10,824.8733870999331,16.06179679619324,4.849229060550843,620.7013197505079,2763.931648,2763.931648,52.76,0.0,7.860910892486572,2593.882047302631,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/compilation/cpu_medium_compiled_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/compilation/cpu_medium_compiled_ops.csv,
suite_20260427_072353,compilation,cpu_long_eager,cpu,CPU,distilgpt2,huggingface,4,long,256,fp32,False,False,3,10,1748.19171740005,229.90599365251742,2.288078567234542,585.7481132120428,2764.505088,2764.505088,59.45,0.0,7.860911130905151,2593.8826657323766,,,
suite_20260427_072353,compilation,cpu_long_compiled,cpu,CPU,distilgpt2,huggingface,4,long,256,fp32,True,True,3,10,1696.650731300042,220.30108518625832,2.357585993515023,603.5420143398459,2764.918784,2764.918784,60.33,0.0,7.860910892486572,2593.882047302631,,,
suite_20260427_072353,compilation,cuda_short_eager,cuda,Tesla T4,distilgpt2,huggingface,4,short,32,fp32,False,False,3,10,9.428435400013768,0.5309361921681562,424.2485449912675,13575.95343972056,370.51392,344.967168,43.91,37.5,7.860915422439575,2593.893797493014,,,
suite_20260427_072353,compilation,cuda_short_compiled,cuda,Tesla T4,distilgpt2,huggingface,4,short,32,fp32,True,True,3,10,13.359008700081176,2.295625674579185,299.4234145513876,9581.549265644404,705.255424,679.708672,100.0,18.2,7.860914945602417,2593.892560628362,,,
suite_20260427_072353,compilation,cuda_medium_eager,cuda,Tesla T4,distilgpt2,huggingface,4,medium,128,fp32,False,False,3,10,20.992290599951957,5.371531060843804,190.5461426876948,24389.906264024936,784.048128,679.714816,45.5,63.0,7.860915422439575,2593.893797493014,,,
suite_20260427_072353,compilation,cuda_medium_compiled,cuda,Tesla T4,distilgpt2,huggingface,4,medium,128,fp32,True,True,3,10,16.11142439996911,1.933168608251046,248.27103431076333,31778.692391777706,784.572416,679.714816,44.589999999999996,51.7,7.860914945602417,2593.892560628362,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/compilation/cuda_medium_compiled_trace.json,/content/Profiling-guided-optimization-of-transformer-inference-on-CPUGPU/results/profiles/suite_20260427_072353/compilation/cuda_medium_compiled_ops.csv,
suite_20260427_072353,compilation,cuda_long_eager,cuda,Tesla T4,distilgpt2,huggingface,4,long,256,fp32,False,False,3,10,38.73015800008943,1.9559701512614904,103.27869047140896,26439.344760680695,888.426496,679.723008,61.33,65.0,7.860915422439575,2593.893797493014,,,
suite_20260427_072353,compilation,cuda_long_compiled,cuda,Tesla T4,distilgpt2,huggingface,4,long,256,fp32,True,True,3,10,34.40375989998756,1.6631117758835936,116.26636192172258,29764.18865196098,888.377344,679.723008,49.22,65.7,7.860914945602417,2593.892560628362,,,
